日期,时段序号,自然日时段,电价(元/kWh),预测负载功率(kW),预测光伏功率(kW),实际负载功率(kW),实际光伏功率(kW),计划购电量(kWh),计划充电量(kWh),计划放电量(kWh),紧急购电量(kWh),剩余电量(kWh),期初储电量(kWh),期末储电量(kWh)
2025-09-28,142,23:30-23:40,0.422,3421.7114659308013,0.0,3604.93,0.0,1482.1849792662197,833.3333333333333,0.0,0.0,48.029979266219925,7950.0,8700.0
2025-09-28,143,23:40-23:50,0.424,3339.590845389836,0.0,3652.3655,0.0,1454.4953747962982,833.3333333333333,0.0,0.0,12.434458129631594,8700.0,9450.0
2025-09-28,144,23:50-24:00,0.4271,3191.4791279975334,0.0,3764.3005,0.0,1443.5082502768655,833.3333333333333,0.0,17.20849972313431,0.0,9450.0,10200.0
2025-09-29,1,00:00-00:10,0.4276,3212.170215765264,0.0,3776.89,0.0,594.9455263107234,0.0,0.0,34.53614035594319,0.0,10200.0,10200.0
2025-09-29,2,00:10-00:20,0.4248,3383.5044764159184,0.0,3623.5154,0.0,623.2650810625571,0.0,0.0,0.0,19.345847729223806,10200.0,10200.0
2025-09-29,3,00:20-00:30,0.4245,3261.966749714035,0.0,3551.5328,0.0,598.6268989189399,0.0,0.0,0.0,6.704765585606651,10200.0,10200.0
2025-09-29,4,00:30-00:40,0.4269,3009.045305765557,0.0,3634.15,0.0,559.1658205573303,0.0,0.0,46.52584610933627,0.0,10200.0,10200.0
2025-09-29,5,00:40-00:50,0.4272,3233.1887875691577,0.0,3698.7693,0.0,613.9589260170535,0.0,0.0,2.5026239829464885,0.0,10200.0,10200.0
2025-09-29,6,00:50-01:00,0.4271,3344.3044558514407,0.0,3608.6926,0.0,629.2438869517969,0.0,0.0,0.0,27.795120285130224,10200.0,10200.0
2025-09-29,7,01:00-01:10,0.4285,3190.7746021757266,0.0,3449.5,0.0,579.5428932578811,0.0,0.0,0.0,4.626226591214504,10200.0,10200.0
2025-09-29,8,01:10-01:20,0.4311,3204.4237020220635,0.0,3441.5221,0.0,582.0584926661377,0.0,0.0,0.0,8.471475999471068,10200.0,10200.0
2025-09-29,9,01:20-01:30,0.4302,3182.4049057018533,0.0,3504.3942,0.0,582.8630051372551,0.0,0.0,1.20269486274492,0.0,10200.0,10200.0
2025-09-29,10,01:30-01:40,0.4279,3145.1910867733977,0.0,3535.26,0.0,586.4519912353388,0.0,0.0,2.758008764661213,0.0,10200.0,10200.0
2025-09-29,11,01:40-01:50,0.4312,3344.3262995250197,0.0,3494.6412,0.0,632.5185949858749,0.0,0.0,0.0,50.078394985874866,10200.0,10200.0
2025-09-29,12,01:50-02:00,0.4333,3415.4896655076063,0.0,3382.4957,0.0,644.5877761732613,0.0,0.0,0.0,80.838492839928,10200.0,10200.0
2025-09-29,13,02:00-02:10,0.4311,3304.937922594775,0.0,3342.41,0.0,613.9516757352991,0.0,0.0,0.0,56.88334240196582,10200.0,10200.0
2025-09-29,14,02:10-02:20,0.4293,3311.1789772368084,0.0,3534.0176,0.0,615.320203915734,0.0,0.0,0.0,26.317270582400738,10200.0,10200.0
2025-09-29,15,02:20-02:30,0.4324,3277.940256154802,0.0,3657.0042,0.0,604.3381405789846,0.0,0.0,5.162559421015317,0.0,10200.0,10200.0
2025-09-29,16,02:30-02:40,0.4367,3192.713287764856,0.0,3598.6,0.0,569.6403719919301,0.0,0.0,30.126294674736528,0.0,10200.0,10200.0
2025-09-29,17,02:40-02:50,0.4348,3235.226069717719,0.0,3531.1549,0.0,583.2488260681803,0.0,0.0,5.27699059848635,0.0,10200.0,10200.0
2025-09-29,18,02:50-03:00,0.4335,3307.4440848666763,0.0,3550.5271,0.0,596.8943354732079,0.0,0.0,0.0,5.139818806541257,10200.0,10200.0
2025-09-29,19,03:00-03:10,0.4357,3324.0199108188467,0.0,3708.78,0.0,617.5429303081721,0.0,0.0,0.5870696918278782,0.0,10200.0,10200.0
2025-09-29,20,03:10-03:20,0.4374,3308.4250781306414,0.0,3935.1308,0.0,607.9200653610671,0.0,0.0,47.9350679722661,0.0,10200.0,10200.0
2025-09-29,21,03:20-03:30,0.4371,3371.7685194700402,0.0,3783.3961,0.0,601.2444073496046,0.0,0.0,29.321609317062098,0.0,10200.0,10200.0
2025-09-29,22,03:30-03:40,0.4356,3473.579854996129,0.0,3411.25,0.0,627.2230824929601,0.0,0.0,0.0,58.68141582629346,10200.0,10200.0
2025-09-29,23,03:40-03:50,0.4353,3456.6108741878966,0.0,3440.8877,0.0,619.8620099797942,0.0,0.0,0.0,46.38072664646086,10200.0,10200.0
2025-09-29,24,03:50-04:00,0.436,3386.1714156986586,0.0,3578.7542,0.0,605.6751704232989,0.0,0.0,0.0,9.216137089965628,10200.0,10200.0
2025-09-29,25,04:00-04:10,0.4378,3372.641427753114,0.0,3660.01,0.0,587.2748490712881,0.0,0.0,22.72681759537852,0.0,10200.0,10200.0
2025-09-29,26,04:10-04:20,0.4401,3461.887662397943,0.001183451812452286,3795.0875,0.0,619.9908422127617,0.0,0.0,12.523741120571685,0.0,10200.0,10200.0
2025-09-29,27,04:20-04:30,0.4389,3499.3069958715882,4.640374812113099e-05,3751.4302,0.0,630.3739600449119,0.0,0.0,0.0,5.135593378245289,10200.0,10200.0
2025-09-29,28,04:30-04:40,0.4364,3455.940461715097,0.0,3597.97,0.0,609.5932339358052,0.0,0.0,0.0,9.931567269138554,10200.0,10200.0
2025-09-29,29,04:40-04:50,0.4393,3449.4454113088746,0.018001816157905404,3655.4025,0.0065,631.2654512612681,0.0,0.0,0.0,22.032784594601488,10200.0,10200.0
2025-09-29,30,04:50-05:00,0.4422,3480.6853944686886,0.0007540236700799287,3698.087,0.0,635.4509883023898,0.0,0.0,0.0,19.103154969056504,10200.0,10200.0
2025-09-29,31,05:00-05:10,0.4395,3502.0885897482626,0.0,3623.57,0.0,615.2005300203243,0.0,0.0,0.0,11.272196686991037,10200.0,10200.0
2025-09-29,32,05:10-05:20,0.4333,3485.483806158087,0.25080072647240803,3580.4403,0.091,620.3553936236203,0.0,0.0,0.0,23.630510290287,10200.0,10200.0
2025-09-29,33,05:20-05:30,0.4439,3539.841674687941,0.010512727699958715,3655.5986,0.0,625.7098441203518,0.0,0.0,0.0,16.443410787018593,10200.0,10200.0
2025-09-29,34,05:30-05:40,0.4301,3588.166432462944,0.0,3699.79,0.0,636.0301035490439,0.0,0.0,0.0,19.39843688237727,10200.0,10200.0
2025-09-29,35,05:40-05:50,0.3713,3523.808307703638,3.493127267276715,3584.4395,1.2681,1282.4731307131015,666.6666666666666,0.0,0.0,18.611230713101538,10200.0,10800.0
2025-09-29,36,05:50-06:00,0.5708,3960.084551496803,0.2918618871265385,4081.5741,0.0,681.7607010540871,0.0,-0.0,0.0,1.498351054087152,10800.0,10800.0
2025-09-29,37,06:00-06:10,0.9099,4710.29131066484,7.809116877704758,4974.85,0.0,0.0,0.0,806.8379969558865,22.303669710780127,0.0,10800.0,9903.513336715681
2025-09-29,38,06:10-06:20,0.9368,4894.659753781786,135.62907979905896,5177.7635,55.3957,0.0,0.0,831.9062486226853,21.821718043981264,0.0,9903.513336715681,8979.173060468253
2025-09-29,39,06:20-06:30,0.8758,4781.617430721064,354.9358747352462,4976.3714,238.6626,0.0,0.0,782.898707761228,6.719425572105251,0.0,8979.173060468253,8109.285607400221
2025-09-29,40,06:30-06:40,0.8759,4726.21591419862,622.5489291736151,4775.35,517.575,0.0,0.0,742.3582629377854,0.0,32.729096271118806,8109.285607400221,7284.443093024904
2025-09-29,41,06:40-06:50,0.8601,4802.476913439155,903.9958971726112,4712.8914,783.4637,0.0,0.0,707.5916356716216,0.0,52.68701900495489,7284.443093024904,6498.230164500879
2025-09-29,42,06:50-07:00,0.8442,4815.013773869246,1186.078408176911,4806.2791,1081.1505,444.2574197638339,0.0,215.91092103201208,0.0,39.31357412917944,6498.230164500879,6258.329141131977
2025-09-29,43,07:00-07:10,0.8334,4727.004924301146,1480.7810717683135,4897.29,1436.925,601.2135136052642,0.0,0.0,0.0,24.486013605264276,6258.329141131977,6258.329141131977
2025-09-29,44,07:10-07:20,0.8092,4707.215437693562,1804.363907040624,4798.3,1816.3433,536.9107658750844,0.0,0.0,0.0,39.91798254175103,6258.329141131977,6258.329141131977
2025-09-29,45,07:20-07:30,0.7972,4838.5057433234615,2113.4476080626296,4777.3602,2175.6883,517.6102086072419,0.0,0.0,0.0,83.99822527390859,6258.329141131977,6258.329141131977
2025-09-29,46,07:30-07:40,0.7644,4864.356140716443,2414.933640888038,4801.89,2491.575,476.990695391789,0.0,0.0,0.0,91.9381953917889,6258.329141131977,6258.329141131977
2025-09-29,47,07:40-07:50,0.6899,4600.822012936067,2756.7622617403435,4717.776,2780.0982,364.2510593149407,0.0,0.0,0.0,41.304759314940725,6258.329141131977,6258.329141131977
2025-09-29,48,07:50-08:00,0.86,5324.858535432574,3091.97098511239,5476.331,3121.5054,0.0,0.0,435.5768500199654,0.0,43.1059166866321,6258.329141131977,5774.354863332015
2025-09-29,49,08:00-08:10,1.1617,6607.601725694554,3407.820947050589,6645.72,3481.65,0.0,0.0,603.3880054744832,0.0,76.04300547448327,5774.354863332015,5103.923746138145
2025-09-29,50,08:10-08:20,1.1683,6653.406895054862,3734.6669746684083,6726.0286,3751.3845,0.0,0.0,551.1700712542493,0.0,55.39605458758274,5103.923746138145,4491.5125558556465
2025-09-29,51,08:20-08:30,1.0956,6447.652433079028,4042.3178992854073,6558.9896,4037.9764,0.0,0.0,459.0007095549548,0.0,38.83184288828818,4491.5125558556465,3981.5117674612525
2025-09-29,52,08:30-08:40,1.0849,6558.57609495245,4324.663541924131,6626.63,4405.425,0.0,0.0,427.5798686655355,0.0,57.37903533220219,3981.5117674612525,3506.4230244995465
2025-09-29,53,08:40-08:50,1.061,6548.086899849702,4610.092359721336,6574.9147,4797.6742,0.0,0.0,402.30313009894655,0.0,106.09638009894672,3506.4230244995465,3059.419546611828
2025-09-29,54,08:50-09:00,1.043,6488.067115578057,4905.139927631796,6547.2566,5081.893,0.0,0.0,361.1290368847598,0.0,116.90177021809325,3059.419546611828,2658.1650611843174
2025-09-29,55,09:00-09:10,1.036,6465.60591646082,5201.392033835931,6550.81,5294.5875,0.0,0.0,303.77783186128306,0.0,94.40741519461619,2658.1650611843174,2320.634136894003
2025-09-29,56,09:10-09:20,1.0147,6460.1375592714085,5483.787262172045,6415.8481,5596.8662,0.0,0.0,292.1475409677736,0.0,155.65055763444036,2320.634136894003,1996.0257580409213
2025-09-29,57,09:20-09:30,0.9922,6513.579377619343,5747.766410841329,6341.8494,5899.4148,0.0,0.0,231.9322197312929,0.0,158.19311973129288,1996.0257580409213,1738.3232916728182
2025-09-29,58,09:30-09:40,0.97,6549.7012394451485,6011.902165828513,6439.34,6069.75,0.0,0.0,150.21436170807146,0.0,88.61602837473811,1738.3232916728182,1571.4184453305165
2025-09-29,59,09:40-09:50,0.9422,6442.337033255463,6291.019786344364,6592.8027,6104.1307,0.0,0.0,140.0474872400266,0.0,58.602153906693275,1571.4184453305165,1415.8101261749314
2025-09-29,60,09:50-10:00,0.9569,6394.852588071029,6507.476562169824,6535.0692,6402.928,0.0,0.0,88.8095563784982,0.0,66.78602304516494,1415.8101261749314,1317.1328413099334
2025-09-29,61,10:00-10:10,0.9977,6437.861319964305,6654.714427993186,6317.62,6901.5375,0.0,0.0,70.2958865893579,0.0,167.61546992269132,1317.1328413099334,1239.0263006550913
2025-09-29,62,10:10-10:20,0.9919,6410.360235900405,6808.527285104459,6263.6059,7132.3435,0.0,0.0,20.960295222426105,0.0,165.74989522242618,1239.0263006550913,1215.7370837412846
2025-09-29,63,10:20-10:30,0.9588,6403.240782624001,6994.944223285951,6363.3021,7268.4757,0.0,0.0,14.16337536715605,0.0,165.02564203382258,1215.7370837412846,1200.0
2025-09-29,64,10:30-10:40,0.9549,6388.407526477003,7193.087898408901,6487.89,7415.5875,0.0,5.496385973584211,0.0,0.0,149.1198640264156,1200.0,1204.9467473762259
2025-09-29,65,10:40-10:50,0.9839,6241.876412045402,7351.807356485298,6517.2665,7490.4828,0.0,70.49734613539545,0.0,0.0,91.70537053127123,1204.9467473762259,1268.3943588980817
2025-09-29,66,10:50-11:00,0.799,6183.105269510875,7436.352846666604,6493.7022,7583.9576,0.0,106.76289726149383,0.0,0.0,74.94633607183937,1268.3943588980817,1364.4809664334261
2025-09-29,67,11:00-11:10,0.5025,6243.565809776025,7502.560147935608,6491.29,7693.5,731.224199318613,833.3333333333333,0.0,0.0,98.25919931861313,1364.4809664334261,2114.480966433426
2025-09-29,68,11:10-11:20,0.4662,6244.109921322898,7644.085944855181,6529.8984,7739.9027,680.5657762881362,833.3333333333333,0.0,0.0,48.89982628813618,2114.480966433426,2864.480966433426
2025-09-29,69,11:20-11:30,0.5007,6261.821995916942,7765.18367342117,6459.5276,7885.5751,665.2391895812157,833.3333333333333,0.0,0.0,69.58043958121584,2864.480966433426,3614.480966433426
2025-09-29,70,11:30-11:40,0.4827,6331.799757049434,7807.900842339736,6327.54,8147.6625,718.4911231619744,833.3333333333333,0.0,0.0,188.51153982864116,3614.480966433426,4364.480966433426
2025-09-29,71,11:40-11:50,0.4785,6342.083249836965,7802.164029722547,6297.7399,8360.6221,661.5750546932316,833.3333333333333,0.0,0.0,172.05542135989845,4364.480966433426,5114.480966433426
2025-09-29,72,11:50-12:00,0.4662,6049.965382178966,7784.686281500273,6065.7116,8461.5764,618.664333617237,833.3333333333333,0.0,0.0,184.64180028390388,5114.480966433426,5864.480966433426
2025-09-29,73,12:00-12:10,0.4432,5663.048185944443,7784.6471042927615,5774.49,8520.6375,622.0421340953511,833.3333333333333,0.0,0.0,246.40005076201783,5864.480966433426,6614.480966433426
2025-09-29,74,12:10-12:20,0.4411,5675.970836613105,7808.304312575618,5901.1725,8619.0719,614.0867013202533,833.3333333333333,0.0,0.0,233.73660132025338,6614.480966433426,7364.480966433426
2025-09-29,75,12:20-12:30,0.4551,5813.563638849936,7804.654899290865,6010.1231,8480.6816,638.6287546812266,833.3333333333333,0.0,0.0,217.0551713478933,7364.480966433426,8114.480966433426
2025-09-29,76,12:30-12:40,0.4463,5812.915741581703,7737.81825806275,5876.71,8150.625,632.5031227679897,833.3333333333333,0.0,0.0,178.15562276798983,8114.480966433426,8864.480966433426
2025-09-29,77,12:40-12:50,0.4113,5689.843223583091,7620.533486298899,5758.492,7974.1004,631.9964502719536,833.3333333333333,0.0,0.0,167.93118360528706,8864.480966433426,9614.480966433426
2025-09-29,78,12:50-13:00,0.5682,5721.889477214896,7538.206168550618,6031.6516,7853.3156,638.8484848154599,833.3333333333333,0.0,0.0,109.12581814879309,9614.480966433426,10364.480966433426
2025-09-29,79,13:00-13:10,0.8279,5950.369162581719,7493.400596611024,6449.64,7674.4125,0.0,138.30751471862072,0.0,0.0,65.82123528137913,10364.480966433426,10488.957729680185
2025-09-29,80,13:10-13:20,0.8636,6131.872989307866,7401.476917980069,6397.5604,7453.7166,0.0,84.62662457214424,0.0,0.0,91.39940876118885,10488.957729680185,10565.121691795115
2025-09-29,81,13:20-13:30,0.8416,6092.1630116364295,7234.842630307626,6349.2686,7323.167,0.0,98.67308698838224,0.0,0.0,63.64331301161769,10565.121691795115,10653.92747008466
2025-09-29,82,13:30-13:40,0.8618,5919.992421836357,7052.283237499031,6424.84,7253.925,0.0,95.87846266187489,0.0,0.0,42.30237067145845,10653.92747008466,10740.218086480347
2025-09-29,83,13:40-13:50,0.8623,5868.876203968005,6935.324697664517,6276.0276,7105.0182,0.0,54.91564023938463,0.0,0.0,83.24945976061531,10740.218086480347,10789.642162695793
2025-09-29,84,13:50-14:00,0.9026,5884.580328275166,6778.329492151555,6195.1171,7030.4472,0.0,11.508708115786703,0.0,0.0,127.7129752175465,10789.642162695793,10800.0
2025-09-29,85,14:00-14:10,0.9754,5897.873049076408,6562.617839403918,6220.29,7013.0625,0.0,0.0,0.0,0.0,132.12875000000008,10800.0,10800.0
2025-09-29,86,14:10-14:20,1.0002,5898.471604401911,6370.862217822026,6112.5495,6849.2411,0.0,0.0,31.473208193460096,0.0,154.2551415267934,10800.0,10765.029768673934
2025-09-29,87,14:20-14:30,0.9978,5856.313430872886,6155.454461440266,6188.1707,6577.1306,0.0,0.0,47.32358183511769,0.0,112.15023183511767,10765.029768673934,10712.44801107936
2025-09-29,88,14:30-14:40,1.0271,5800.2128412126185,5889.925487751471,6433.85,6293.475,0.0,0.0,69.54553714211227,0.0,46.14970380877878,10712.44801107936,10635.175192032568
2025-09-29,89,14:40-14:50,1.0906,5808.2583804085725,5603.914799660099,6464.7049,6066.8493,0.0,0.0,109.42099386335815,0.0,43.11172719669162,10635.175192032568,10513.59630996217
2025-09-29,90,14:50-15:00,0.9376,5894.910665108178,5329.580520596751,6305.3596,5870.3569,0.0,0.0,175.78442495858815,0.0,103.28397495858826,10513.59630996217,10318.280282230406
2025-09-29,91,15:00-15:10,0.6694,5998.909709750861,5072.594790978783,6172.68,5629.8,235.47085437826263,0.0,0.0,0.0,144.9908543782626,10318.280282230406,10318.280282230406
2025-09-29,92,15:10-15:20,0.66,6032.080060082773,4813.1370098323305,6277.0941,5271.5083,823.0557530262262,535.2441308551048,0.0,0.0,120.21398883778818,10318.280282230406,10800.0
2025-09-29,93,15:20-15:30,0.7217,6031.082277180554,4536.049789437249,6464.8971,4821.5509,340.20661032148087,0.0,0.0,0.0,66.31557698814765,10800.0,10800.0
2025-09-29,94,15:30-15:40,0.7308,5975.278670490265,4241.224796359451,6497.03,4415.2125,381.27098710669077,0.0,0.0,0.0,34.30140377335749,10800.0,10800.0
2025-09-29,95,15:40-15:50,0.7534,5826.9899785046455,3943.2524458212733,6280.8625,4175.7796,402.26335555263506,0.0,0.0,0.0,51.416205552635006,10800.0,10800.0
2025-09-29,96,15:50-16:00,0.7823,5822.308929337947,3659.51674090433,6258.5148,3856.4987,430.1760950747787,0.0,0.0,0.0,29.840078408112163,10800.0,10800.0
2025-09-29,97,16:00-16:10,0.8055,5932.60242866505,3370.7665194050596,6447.67,3436.6875,506.64161901607804,0.0,0.0,0.0,4.81120234941136,10800.0,10800.0
2025-09-29,98,16:10-16:20,0.8271,5921.239161366176,3042.662402330996,6442.2433,3130.0551,541.2093921524038,0.0,-0.0,10.821974514262934,0.0,10800.0,10800.0
2025-09-29,99,16:20-16:30,0.8519,6037.484190599682,2726.609832962604,6366.3656,2817.909,646.0039172457284,0.0,-0.0,0.0,54.59448391239522,10800.0,10800.0
2025-09-29,100,16:30-16:40,0.8791,6230.183866722547,2435.8160498901666,6325.36,2478.1125,714.0428773911893,0.0,-0.0,0.0,72.83496072452289,10800.0,10800.0
2025-09-29,101,16:40-16:50,0.9024,6167.64670016869,2132.217437093411,6287.9372,2211.947,753.1895768854203,0.0,-0.0,0.0,73.85787688542018,10800.0,10800.0
2025-09-29,102,16:50-17:00,0.9163,6086.2330136066885,1813.1875920746681,6305.022,1889.2492,784.0110046912423,0.0,-0.0,0.0,48.04887135790898,10800.0,10800.0
2025-09-29,103,17:00-17:10,0.9264,6094.73781431362,1493.550740945955,6419.98,1491.7875,853.2079664180636,0.0,-0.0,0.0,31.842549751397144,10800.0,10800.0
2025-09-29,104,17:10-17:20,0.9462,6062.621013166687,1190.3494050008137,6574.7543,1142.9585,911.753436559857,0.0,-0.0,0.0,6.454136559857176,10800.0,10800.0
2025-09-29,105,17:20-17:30,0.9742,6004.410475741061,898.1149415018879,6451.5547,844.9619,942.2655465389211,-0.0,0.0,0.0,7.83341320558776,10800.0,10800.0
2025-09-29,106,17:30-17:40,0.9862,6096.51630451784,613.439473865597,6272.68,556.725,985.4455132216,0.0,0.0,0.0,32.78634655493326,10800.0,10800.0
2025-09-29,107,17:40-17:50,0.976,6337.70506246109,346.54724263729804,6442.6315,259.5036,1073.9927147625274,0.0,0.0,0.0,43.4713980958608,10800.0,10800.0
2025-09-29,108,17:50-18:00,1.0742,5606.200099747959,131.12717435580953,5760.4343,63.3465,989.7329853335459,0.0,0.0,0.0,40.21835200021263,10800.0,10800.0
2025-09-29,109,18:00-18:10,1.2313,4328.65715907018,7.521024591481717,4539.27,0.0,785.6544794832237,0.0,-0.0,0.0,29.109479483223595,10800.0,10800.0
2025-09-29,110,18:10-18:20,1.2561,4162.16515621118,0.22726399054713062,4419.1176,0.0,751.4522678581052,0.0,-0.0,0.0,14.932667858105333,10800.0,10800.0
2025-09-29,111,18:20-18:30,1.2447,4396.899385119163,3.3416252733732907,4692.2413,1.5414,783.7359839278987,0.0,0.0,0.0,1.952667261232163,10800.0,10800.0
2025-09-29,112,18:30-18:40,1.2545,4416.805818972265,0.0,4811.21,0.0,793.7424659420182,0.0,0.0,8.125867391315182,0.0,10800.0,10800.0
2025-09-29,113,18:40-18:50,1.2522,4332.860899658703,0.006950713501658464,4936.5507,0.0,771.8118046818677,0.0,0.0,50.946645318132255,0.0,10800.0,10800.0
2025-09-29,114,18:50-19:00,1.2881,4334.999172628015,0.23990637809965568,4991.1484,0.1107,780.3633031687067,0.0,-0.0,51.47631349795998,0.0,10800.0,10800.0
2025-09-29,115,19:00-19:10,1.3466,4472.037107602108,0.0,4919.92,0.0,0.0,0.0,793.9533869817221,26.033279684944546,0.0,10800.0,9917.829570020309
2025-09-29,116,19:10-19:20,1.3523,4602.629060254216,0.0004981368125513592,4792.4339,0.0,0.0,0.0,818.3027727163618,0.0,19.563789383028507,9917.829570020309,9008.604267002129
2025-09-29,117,19:20-19:30,1.3445,4458.938552959615,0.01721409705031823,4804.0977,0.0079,0.0,0.0,788.1788122822257,12.502821051107617,0.0,9008.604267002129,8132.850031132989
2025-09-29,118,19:30-19:40,1.3483,4237.865620816776,0.0,4879.98,0.0,0.0,0.0,740.2464404012835,73.08355959871642,0.0,8132.850031132989,7310.353986242674
2025-09-29,119,19:40-19:50,1.349,4412.037455514615,2.900234257570687e-05,4759.5917,0.0,0.0,0.0,800.3493358793633,0.0,7.084052546029966,7310.353986242674,6421.076946376715
2025-09-29,120,19:50-20:00,1.3473,4595.355184974651,0.0009808641108866635,4635.5756,0.0,0.0,0.0,817.3508757628239,0.0,44.7549424294906,6421.076946376715,5512.909306640244
2025-09-29,121,20:00-20:10,1.3482,4569.983301057114,0.0,4637.86,0.0,1.3073322253926563,0.0,833.3333333333333,0.0,61.66399889205934,5512.909306640244,4586.983380714318
2025-09-29,122,20:10-20:20,1.3513,4496.463619593162,0.0,4717.8761,0.0,0.0,0.0,804.4752425268439,0.0,18.16255919351056,4586.983380714318,3693.1220001289357
2025-09-29,123,20:20-20:30,1.34,4489.089462698258,0.0,4831.0705,0.0,133.32221410819818,0.0,660.3297988792577,11.526403679210716,0.0,3693.1220001289357,2959.422223596427
2025-09-29,124,20:30-20:40,1.3489,4504.487341828653,0.0,4953.85,0.0,0.0,0.0,794.1534582423574,31.488208424309278,0.0,2959.422223596427,2077.02949221603
2025-09-29,125,20:40-20:50,1.3952,4425.318608195099,0.0,5033.7223,0.0,0.0,0.0,789.326542994427,49.62717367223968,0.0,2077.02949221603,1200.0
2025-09-29,126,20:50-21:00,1.2226,4400.870702889529,0.0,4851.0866,0.0,776.7126857981453,0.0,-0.0,31.80174753518793,0.0,1200.0,1200.0
2025-09-29,127,21:00-21:10,0.9332,4538.086269932712,0.0,4609.25,0.0,815.9293147127794,0.0,0.0,0.0,47.72098137944613,1200.0,1200.0
2025-09-29,128,21:10-21:20,0.9068,4749.137615947835,0.0,4728.9807,0.0,863.4695112441633,-0.0,0.0,0.0,75.30606124416329,1200.0,1200.0
2025-09-29,129,21:20-21:30,0.9371,4639.43544512871,0.0,4682.1264,0.0,851.584817423811,0.0,0.0,0.0,71.2304174238111,1200.0,1200.0
2025-09-29,130,21:30-21:40,0.9371,4423.215070820843,0.0,4625.62,0.0,812.1670180470835,0.0,0.0,0.0,41.23035138041689,1200.0,1200.0
